 56.833   -9.167      -1.000      -1.000      -1.000       0.000
 56.833   -9.000      -1.000      -1.000      -1.000       0.000
 56.833   -8.833      -1.000      -1.000      -1.000       0.000
 56.833   -8.667      -1.000      -1.000      -1.000       0.000
 56.833   -8.500      -1.000      -1.000      -1.000       0.000
 56.833   -8.333      -1.000      -1.000      -1.000       0.000
 56.833   -8.167      -1.000      -1.000      -1.000       0.000
 56.833   -8.000      -1.000      -1.000      -1.000       0.000
 56.833   -7.833      -1.000      -1.000      -1.000       0.000
 56.833   -7.667      -1.000      -1.000      -1.000       0.000
 56.833   -7.500      -1.000      -1.000      -1.000       0.000
 56.833   -7.333      -1.000      -1.000      -1.000       0.000
 56.833   -7.167      -1.000      -1.000      -1.000       0.000
 56.833   -7.000      -1.000      -1.000      -1.000       0.000
 56.833   -6.833      -1.000      -1.000      -1.000       0.000
 56.833   -6.667      -1.000      -1.000      -1.000       0.000
 56.833   -6.500      -1.000      -1.000      -1.000       0.000
 56.833   -6.333      -1.000      -1.000      -1.000       0.000
 56.833   -6.167      -1.000      -1.000      -1.000       0.000
 56.833   -6.000      -1.000      -1.000      -1.000       0.000
 56.833   -5.833      -1.000      -1.000      -1.000       0.000
 56.833   -5.667    -999.000    -999.000    -999.000       0.000
 56.833   -5.500    -999.000    -999.000    -999.000       0.000
 56.833   -5.333    -999.000    -999.000    -999.000       0.000
 56.833   -5.167    -999.000    -999.000    -999.000       0.000
 56.833   -5.000    -999.000    -999.000    -999.000       0.000
 56.833   -4.833    -999.000    -999.000    -999.000       0.000
 56.833   -4.667    -999.000    -999.000    -999.000       0.000
 56.833   -4.500    -999.000    -999.000    -999.000       0.000
 56.833   -4.333    -999.000    -999.000    -999.000       0.000
 56.833   -4.167    -999.000    -999.000    -999.000       0.000
 56.833   -4.000    -999.000    -999.000    -999.000       0.000
 56.833   -3.833    -999.000    -999.000    -999.000       0.000
 56.833   -3.667    -999.000    -999.000    -999.000       0.000
 56.833   -3.500    -999.000    -999.000    -999.000       0.000
 56.833   -3.333    -999.000    -999.000    -999.000       0.000
 56.833   -3.167    -999.000    -999.000    -999.000       0.000
 56.833   -3.000    -999.000    -999.000    -999.000       0.000
 56.833   -2.833    -999.000    -999.000    -999.000       0.000
 56.833   -2.667    -999.000    -999.000    -999.000       0.000
 56.833   -2.500    -999.000    -999.000    -999.000       0.000
 56.833   -2.333      -1.000      -1.000      -1.000       0.000
 56.833   -2.167      -1.000      -1.000      -1.000       0.000
 56.833   -2.000      -1.000      -1.000      -1.000       0.000
 56.833   -1.833      -1.000      -1.000      -1.000       0.000
 56.833   -1.667      -1.000      -1.000      -1.000       0.000
 56.833   -1.500      -1.000      -1.000      -1.000       0.000
 56.833   -1.333      -1.000      -1.000      -1.000       0.000
 56.833   -1.167      -1.000      -1.000      -1.000       0.000
 56.833   -1.000      -1.000      -1.000      -1.000       0.000
 56.833   -0.833      -1.000      -1.000      -1.000       0.000
 56.833   -0.667      -1.000      -1.000      -1.000       0.000
 56.833   -0.500      -1.000      -1.000      -1.000       0.000
 56.833   -0.333      -1.000      -1.000      -1.000       0.000
 56.833   -0.167      -1.000      -1.000      -1.000       0.000
 56.833    0.000      -1.000      -1.000      -1.000       0.000
 56.833    0.167      -1.000      -1.000      -1.000       0.000
 56.833    0.333      -1.000      -1.000      -1.000       0.000
 56.833    0.500      -1.000      -1.000      -1.000       0.000
 56.833    0.667      -1.000      -1.000      -1.000       0.000
 56.833    0.833      -1.000      -1.000      -1.000       0.000
 56.833    1.000      -1.000      -1.000      -1.000       0.000
 56.833    1.167      -1.000      -1.000      -1.000       0.000
 56.833    1.333      -1.000      -1.000      -1.000       0.000
 56.833    1.500      -1.000      -1.000      -1.000       0.000
 56.833    1.667      -1.000      -1.000      -1.000       0.000
 56.833    1.833      -1.000      -1.000      -1.000       0.000
 56.667  -10.000      -1.000      -1.000      -1.000       0.000
 56.667   -9.833      -1.000      -1.000      -1.000       0.000
 56.667   -9.667      -1.000      -1.000      -1.000       0.000
 56.667   -9.500      -1.000      -1.000      -1.000       0.000
 56.667   -9.333      -1.000      -1.000      -1.000       0.000
 56.667   -9.167      -1.000      -1.000      -1.000       0.000
 56.667   -9.000      -1.000      -1.000      -1.000       0.000
 56.667   -8.833      -1.000      -1.000      -1.000       0.000
 56.667   -8.667      -1.000      -1.000      -1.000       0.000
 56.667   -8.500      -1.000      -1.000      -1.000       0.000
 56.667   -8.333      -1.000      -1.000      -1.000       0.000
 56.667   -8.167      -1.000      -1.000      -1.000       0.000
 56.667   -8.000      -1.000      -1.000      -1.000       0.000
 56.667   -7.833      -1.000      -1.000      -1.000       0.000
 56.667   -7.667      -1.000      -1.000      -1.000       0.000
 56.667   -7.500      -1.000      -1.000      -1.000       0.000
 56.667   -7.333      -1.000      -1.000      -1.000       0.000
 56.667   -7.167      -1.000      -1.000      -1.000       0.000
 56.667   -7.000      -1.000      -1.000      -1.000       0.000
 56.667   -6.833      -1.000      -1.000      -1.000       0.000
 56.667   -6.667      -1.000      -1.000      -1.000       0.000
 56.667   -6.500      -1.000      -1.000      -1.000       0.000
 56.667   -6.333      -1.000      -1.000      -1.000       0.000
 56.667   -6.167      -1.000      -1.000      -1.000       0.000
 56.667   -6.000    -999.000    -999.000    -999.000       0.000
 56.667   -5.833    -999.000    -999.000    -999.000       0.000
 56.667   -5.667    -999.000    -999.000    -999.000       0.000
 56.667   -5.500    -999.000    -999.000    -999.000       0.000
 56.667   -5.333    -999.000    -999.000    -999.000       0.000
 56.667   -5.167    -999.000    -999.000    -999.000       0.000
 56.667   -5.000    -999.000    -999.000    -999.000       0.000
 56.667   -4.833    -999.000    -999.000    -999.000       0.000
 56.667   -4.667    -999.000    -999.000    -999.000       0.000
 56.667   -4.500    -999.000    -999.000    -999.000       0.000
 56.667   -4.333    -999.000    -999.000    -999.000       0.000
 56.667   -4.167    -999.000    -999.000    -999.000       0.000
 56.667   -4.000    -999.000    -999.000    -999.000       0.000
 56.667   -3.833    -999.000    -999.000    -999.000       0.000
 56.667   -3.667    -999.000    -999.000    -999.000       0.000
 56.667   -3.500    -999.000    -999.000    -999.000       0.000
 56.667   -3.333    -999.000    -999.000    -999.000       0.000
 56.667   -3.167    -999.000    -999.000    -999.000       0.000
 56.667   -3.000    -999.000    -999.000    -999.000       0.000
 56.667   -2.833    -999.000    -999.000    -999.000       0.000
 56.667   -2.667    -999.000    -999.000    -999.000       0.000
 56.667   -2.500      -1.000      -1.000      -1.000       0.000
 56.667   -2.333      -1.000      -1.000      -1.000       0.000
 56.667   -2.167      -1.000      -1.000      -1.000       0.000
 56.667   -2.000      -1.000      -1.000      -1.000       0.000
 56.667   -1.833      -1.000      -1.000      -1.000       0.000
 56.667   -1.667      -1.000      -1.000      -1.000       0.000
 56.667   -1.500      -1.000      -1.000      -1.000       0.000
 56.667   -1.333      -1.000      -1.000      -1.000       0.000
 56.667   -1.167      -1.000      -1.000      -1.000       0.000
 56.667   -1.000      -1.000      -1.000      -1.000       0.000
 56.667   -0.833      -1.000      -1.000      -1.000       0.000
 56.667   -0.667      -1.000      -1.000      -1.000       0.000
 56.667   -0.500      -1.000      -1.000      -1.000       0.000
 56.667   -0.333      -1.000      -1.000      -1.000       0.000
 56.667   -0.167      -1.000      -1.000      -1.000       0.000
 56.667    0.000      -1.000      -1.000      -1.000       0.000
 56.667    0.167      -1.000      -1.000      -1.000       0.000
 56.667    0.333      -1.000      -1.000      -1.000       0.000
 56.667    0.500      -1.000      -1.000      -1.000       0.000
 56.667    0.667      -1.000      -1.000      -1.000       0.000
 56.667    0.833      -1.000      -1.000      -1.000       0.000
 56.667    1.000      -1.000      -1.000      -1.000       0.000
 56.667    1.167      -1.000      -1.000      -1.000       0.000
 56.667    1.333      -1.000      -1.000      -1.000       0.000
 56.667    1.500      -1.000      -1.000      -1.000       0.000
 56.667    1.667      -1.000      -1.000      -1.000       0.000
 56.667    1.833      -1.000      -1.000      -1.000       0.000
 56.500  -10.000      -1.000      -1.000      -1.000       0.000
 56.500   -9.833      -1.000      -1.000      -1.000       0.000
 56.500   -9.667      -1.000      -1.000      -1.000       0.000
 56.500   -9.500      -1.000      -1.000      -1.000       0.000
 56.500   -9.333      -1.000      -1.000      -1.000       0.000
 56.500   -9.167      -1.000      -1.000      -1.000       0.000
 56.500   -9.000      -1.000      -1.000      -1.000       0.000
 56.500   -8.833      -1.000      -1.000      -1.000       0.000
 56.500   -8.667      -1.000      -1.000      -1.000       0.000
 56.500   -8.500      -1.000      -1.000      -1.000       0.000
 56.500   -8.333      -1.000      -1.000      -1.000       0.000
 56.500   -8.167      -1.000      -1.000      -1.000       0.000
 56.500   -8.000      -1.000      -1.000      -1.000       0.000
 56.500   -7.833      -1.000      -1.000      -1.000       0.000
 56.500   -7.667      -1.000      -1.000      -1.000       0.000
 56.500   -7.500      -1.000      -1.000      -1.000       0.000
 56.500   -7.333      -1.000      -1.000      -1.000       0.000
 56.500   -7.167      -1.000      -1.000      -1.000       0.000
 56.500   -7.000      -1.000      -1.000      -1.000       0.000
 56.500   -6.833      -1.000      -1.000      -1.000       0.000
 56.500   -6.667      -1.000      -1.000      -1.000       0.000
 56.500   -6.500      -1.000      -1.000      -1.000       0.000
 56.500   -6.333      -1.000      -1.000      -1.000       0.000
 56.500   -6.167    -999.000    -999.000    -999.000       0.000
 56.500   -6.000    -999.000    -999.000    -999.000       0.000
 56.500   -5.833    -999.000    -999.000    -999.000       0.000
 56.500   -5.667      -1.000      -1.000      -1.000       0.000
 56.500   -5.500    -999.000    -999.000    -999.000       0.000
 56.500   -5.333    -999.000    -999.000    -999.000       0.000
 56.500   -5.167    -999.000    -999.000    -999.000       0.000
 56.500   -5.000    -999.000    -999.000    -999.000       0.000
 56.500   -4.833    -999.000    -999.000    -999.000       0.000
 56.500   -4.667    -999.000    -999.000    -999.000       0.000
 56.500   -4.500    -999.000    -999.000    -999.000       0.000
 56.500   -4.333    -999.000    -999.000    -999.000       0.000
 56.500   -4.167    -999.000    -999.000    -999.000       0.000
 56.500   -4.000    -999.000    -999.000    -999.000       0.000
 56.500   -3.833    -999.000    -999.000    -999.000       0.000
 56.500   -3.667    -999.000    -999.000    -999.000       0.000
 56.500   -3.500    -999.000    -999.000    -999.000       0.000
 56.500   -3.333    -999.000    -999.000    -999.000       0.000
 56.500   -3.167    -999.000    -999.000    -999.000       0.000
 56.500   -3.000    -999.000    -999.000    -999.000       0.000
 56.500   -2.833      -1.000      -1.000      -1.000       0.000
 56.500   -2.667      -1.000      -1.000      -1.000       0.000
 56.500   -2.500      -1.000      -1.000      -1.000       0.000
 56.500   -2.333      -1.000      -1.000      -1.000       0.000
 56.500   -2.167      -1.000      -1.000      -1.000       0.000
 56.500   -2.000      -1.000      -1.000      -1.000       0.000
 56.500   -1.833      -1.000      -1.000      -1.000       0.000
 56.500   -1.667      -1.000      -1.000      -1.000       0.000
 56.500   -1.500      -1.000      -1.000      -1.000       0.000
 56.500   -1.333      -1.000      -1.000      -1.000       0.000
 56.500   -1.167      -1.000      -1.000      -1.000       0.000
 56.500   -1.000      -1.000      -1.000      -1.000       0.000
 56.500   -0.833      -1.000      -1.000      -1.000       0.000
 56.500   -0.667      -1.000      -1.000      -1.000       0.000
 56.500   -0.500      -1.000      -1.000      -1.000       0.000
 56.500   -0.333      -1.000      -1.000      -1.000       0.000
 56.500   -0.167      -1.000      -1.000      -1.000       0.000
 56.500    0.000      -1.000      -1.000      -1.000       0.000
 56.500    0.167      -1.000      -1.000      -1.000       0.000
 56.500    0.333      -1.000      -1.000      -1.000       0.000
 56.500    0.500      -1.000      -1.000      -1.000       0.000
 56.500    0.667      -1.000      -1.000      -1.000       0.000
 56.500    0.833      -1.000      -1.000      -1.000       0.000
 56.500    1.000      -1.000      -1.000      -1.000       0.000
 56.500    1.167      -1.000      -1.000      -1.000       0.000
 56.500    1.333      -1.000      -1.000      -1.000       0.000
 56.500    1.500      -1.000      -1.000      -1.000       0.000
 56.500    1.667      -1.000      -1.000      -1.000       0.000
 56.500    1.833      -1.000      -1.000      -1.000       0.000
 56.333  -10.000      -1.000      -1.000      -1.000       0.000
 56.333   -9.833      -1.000      -1.000      -1.000       0.000
 56.333   -9.667      -1.000      -1.000      -1.000       0.000
 56.333   -9.500      -1.000      -1.000      -1.000       0.000
 56.333   -9.333      -1.000      -1.000      -1.000       0.000
 56.333   -9.167      -1.000      -1.000      -1.000       0.000
 56.333   -9.000      -1.000      -1.000      -1.000       0.000
 56.333   -8.833      -1.000      -1.000      -1.000       0.000
 56.333   -8.667      -1.000      -1.000      -1.000       0.000
 56.333   -8.500      -1.000      -1.000      -1.000       0.000
 56.333   -8.333      -1.000      -1.000      -1.000       0.000
 56.333   -8.167      -1.000      -1.000      -1.000       0.000
 56.333   -8.000      -1.000      -1.000      -1.000       0.000
 56.333   -7.833      -1.000      -1.000      -1.000       0.000
 56.333   -7.667      -1.000      -1.000      -1.000       0.000
 56.333   -7.500      -1.000      -1.000      -1.000       0.000
 56.333   -7.333      -1.000      -1.000      -1.000       0.000
 56.333   -7.167      -1.000      -1.000      -1.000       0.000
 56.333   -7.000      -1.000      -1.000      -1.000       0.000
 56.333   -6.833      -1.000      -1.000      -1.000       0.000
 56.333   -6.667      -1.000      -1.000      -1.000       0.000
 56.333   -6.500      -1.000      -1.000      -1.000       0.000
 56.333   -6.333      -1.000      -1.000      -1.000       0.000
 56.333   -6.167      -1.000      -1.000      -1.000       0.000
 56.333   -6.000      -1.000      -1.000      -1.000       0.000
 56.333   -5.833      -1.000      -1.000      -1.000       0.000
 56.333   -5.667    -999.000    -999.000    -999.000       0.000
 56.333   -5.500      -1.000      -1.000      -1.000       0.000
 56.333   -5.333    -999.000    -999.000    -999.000       0.000
 56.333   -5.167    -999.000    -999.000    -999.000       0.000
 56.333   -5.000    -999.000    -999.000    -999.000       0.000
 56.333   -4.833    -999.000    -999.000    -999.000       0.000
 56.333   -4.667    -999.000    -999.000    -999.000       0.000
 56.333   -4.500    -999.000    -999.000    -999.000       0.000
 56.333   -4.333    -999.000    -999.000    -999.000       0.000
 56.333   -4.167    -999.000    -999.000    -999.000       0.000
 56.333   -4.000    -999.000    -999.000    -999.000       0.000
 56.333   -3.833    -999.000    -999.000    -999.000       0.000
 56.333   -3.667    -999.000    -999.000    -999.000       0.000
 56.333   -3.500    -999.000    -999.000    -999.000       0.000
 56.333   -3.333    -999.000    -999.000    -999.000       0.000
 56.333   -3.167    -999.000    -999.000    -999.000       0.000
 56.333   -3.000    -999.000    -999.000    -999.000       0.000
 56.333   -2.833    -999.000    -999.000    -999.000       0.000
 56.333   -2.667      -1.000      -1.000      -1.000       0.000
 56.333   -2.500      -1.000      -1.000      -1.000       0.000
 56.333   -2.333      -1.000      -1.000      -1.000       0.000
 56.333   -2.167      -1.000      -1.000      -1.000       0.000
 56.333   -2.000      -1.000      -1.000      -1.000       0.000
 56.333   -1.833      -1.000      -1.000      -1.000       0.000
 56.333   -1.667      -1.000      -1.000      -1.000       0.000
 56.333   -1.500      -1.000      -1.000      -1.000       0.000
 56.333   -1.333      -1.000      -1.000      -1.000       0.000
 56.333   -1.167      -1.000      -1.000      -1.000       0.000
 56.333   -1.000      -1.000      -1.000      -1.000       0.000
 56.333   -0.833      -1.000      -1.000      -1.000       0.000
 56.333   -0.667      -1.000      -1.000      -1.000       0.000
 56.333   -0.500      -1.000      -1.000      -1.000       0.000
 56.333   -0.333      -1.000      -1.000      -1.000       0.000
 56.333   -0.167      -1.000      -1.000      -1.000       0.000
 56.333    0.000      -1.000      -1.000      -1.000       0.000
 56.333    0.167      -1.000      -1.000      -1.000       0.000
 56.333    0.333      -1.000      -1.000      -1.000       0.000
 56.333    0.500      -1.000      -1.000      -1.000       0.000
 56.333    0.667      -1.000      -1.000      -1.000       0.000
 56.333    0.833      -1.000      -1.000      -1.000       0.000
 56.333    1.000      -1.000      -1.000      -1.000       0.000
 56.333    1.167      -1.000      -1.000      -1.000       0.000
 56.333    1.333      -1.000      -1.000      -1.000       0.000
 56.333    1.500      -1.000      -1.000      -1.000       0.000
 56.333    1.667      -1.000      -1.000      -1.000       0.000
 56.333    1.833      -1.000      -1.000      -1.000       0.000
 56.167  -10.000      -1.000      -1.000      -1.000       0.000
 56.167   -9.833      -1.000      -1.000      -1.000       0.000
 56.167   -9.667      -1.000      -1.000      -1.000       0.000
 56.167   -9.500      -1.000      -1.000      -1.000       0.000
 56.167   -9.333      -1.000      -1.000      -1.000       0.000
 56.167   -9.167      -1.000      -1.000      -1.000       0.000
 56.167   -9.000      -1.000      -1.000      -1.000       0.000
 56.167   -8.833      -1.000      -1.000      -1.000       0.000
 56.167   -8.667      -1.000      -1.000      -1.000       0.000
 56.167   -8.500      -1.000      -1.000      -1.000       0.000
 56.167   -8.333      -1.000      -1.000      -1.000       0.000
 56.167   -8.167      -1.000      -1.000      -1.000       0.000
 56.167   -8.000      -1.000      -1.000      -1.000       0.000
 56.167   -7.833      -1.000      -1.000      -1.000       0.000
 56.167   -7.667      -1.000      -1.000      -1.000       0.000
 56.167   -7.500      -1.000      -1.000      -1.000       0.000
 56.167   -7.333      -1.000      -1.000      -1.000       0.000
 56.167   -7.167      -1.000      -1.000      -1.000       0.000
 56.167   -7.000      -1.000      -1.000      -1.000       0.000
 56.167   -6.833      -1.000      -1.000      -1.000       0.000
 56.167   -6.667      -1.000      -1.000      -1.000       0.000
 56.167   -6.500      -1.000      -1.000      -1.000       0.000
 56.167   -6.333      -1.000      -1.000      -1.000       0.000
 56.167   -6.167      -1.000      -1.000      -1.000       0.000
 56.167   -6.000      -1.000      -1.000      -1.000       0.000
 56.167   -5.833      -1.000      -1.000      -1.000       0.000
 56.167   -5.667      -1.000      -1.000      -1.000       0.000
 56.167   -5.500    -999.000    -999.000    -999.000       0.000
 56.167   -5.333    -999.000    -999.000    -999.000       0.000
 56.167   -5.167    -999.000    -999.000    -999.000       0.000
 56.167   -5.000    -999.000    -999.000    -999.000       0.000
 56.167   -4.833    -999.000    -999.000    -999.000       0.000
 56.167   -4.667    -999.000    -999.000    -999.000       0.000
 56.167   -4.500    -999.000    -999.000    -999.000       0.000
 56.167   -4.333    -999.000    -999.000    -999.000       0.000
 56.167   -4.167    -999.000    -999.000    -999.000       0.000
 56.167   -4.000    -999.000    -999.000    -999.000       0.000
 56.167   -3.833    -999.000    -999.000    -999.000       0.000
 56.167   -3.667    -999.000    -999.000    -999.000       0.000
 56.167   -3.500    -999.000    -999.000    -999.000       0.000
 56.167   -3.333    -999.000    -999.000    -999.000       0.000
 56.167   -3.167      -1.000      -1.000      -1.000       0.000
 56.167   -3.000      -1.000      -1.000      -1.000       0.000
 56.167   -2.833    -999.000    -999.000    -999.000       0.000
 56.167   -2.667      -1.000      -1.000      -1.000       0.000
 56.167   -2.500      -1.000      -1.000      -1.000       0.000
 56.167   -2.333      -1.000      -1.000      -1.000       0.000
 56.167   -2.167      -1.000      -1.000      -1.000       0.000
 56.167   -2.000      -1.000      -1.000      -1.000       0.000
 56.167   -1.833      -1.000      -1.000      -1.000       0.000
 56.167   -1.667      -1.000      -1.000      -1.000       0.000
 56.167   -1.500      -1.000      -1.000      -1.000       0.000
 56.167   -1.333      -1.000      -1.000      -1.000       0.000
 56.167   -1.167      -1.000      -1.000      -1.000       0.000
 56.167   -1.000      -1.000      -1.000      -1.000       0.000
 56.167   -0.833      -1.000      -1.000      -1.000       0.000
 56.167   -0.667      -1.000      -1.000      -1.000       0.000
 56.167   -0.500      -1.000      -1.000      -1.000       0.000
 56.167   -0.333      -1.000      -1.000      -1.000       0.000
 56.167   -0.167      -1.000      -1.000      -1.000       0.000
 56.167    0.000      -1.000      -1.000      -1.000       0.000
 56.167    0.167      -1.000      -1.000      -1.000       0.000
 56.167    0.333      -1.000      -1.000      -1.000       0.000
 56.167    0.500      -1.000      -1.000      -1.000       0.000
 56.167    0.667      -1.000      -1.000      -1.000       0.000
 56.167    0.833      -1.000      -1.000      -1.000       0.000
 56.167    1.000      -1.000      -1.000      -1.000       0.000
 56.167    1.167      -1.000      -1.000      -1.000       0.000
 56.167    1.333      -1.000      -1.000      -1.000       0.000
 56.167    1.500      -1.000      -1.000      -1.000       0.000
 56.167    1.667      -1.000      -1.000      -1.000       0.000
 56.167    1.833      -1.000      -1.000      -1.000       0.000
 56.000  -10.000      -1.000      -1.000      -1.000       0.000
 56.000   -9.833      -1.000      -1.000      -1.000       0.000
 56.000   -9.667      -1.000      -1.000      -1.000       0.000
 56.000   -9.500      -1.000      -1.000      -1.000       0.000
 56.000   -9.333      -1.000      -1.000      -1.000       0.000
 56.000   -9.167      -1.000      -1.000      -1.000       0.000
 56.000   -9.000      -1.000      -1.000      -1.000       0.000
 56.000   -8.833      -1.000      -1.000      -1.000       0.000
 56.000   -8.667      -1.000      -1.000      -1.000       0.000
 56.000   -8.500      -1.000      -1.000      -1.000       0.000
 56.000   -8.333      -1.000      -1.000      -1.000       0.000
 56.000   -8.167      -1.000      -1.000      -1.000       0.000
 56.000   -8.000      -1.000      -1.000      -1.000       0.000
 56.000   -7.833      -1.000      -1.000      -1.000       0.000
 56.000   -7.667      -1.000      -1.000      -1.000       0.000
 56.000   -7.500      -1.000      -1.000      -1.000       0.000
 56.000   -7.333      -1.000      -1.000      -1.000       0.000
 56.000   -7.167      -1.000      -1.000      -1.000       0.000
 56.000   -7.000      -1.000      -1.000      -1.000       0.000
 56.000   -6.833      -1.000      -1.000      -1.000       0.000
 56.000   -6.667      -1.000      -1.000      -1.000       0.000
 56.000   -6.500      -1.000      -1.000      -1.000       0.000
 56.000   -6.333      -1.000      -1.000      -1.000       0.000
 56.000   -6.167      -1.000      -1.000      -1.000       0.000
 56.000   -6.000      -1.000      -1.000      -1.000       0.000
 56.000   -5.833      -1.000      -1.000      -1.000       0.000
 56.000   -5.667    -999.000    -999.000    -999.000       0.000
 56.000   -5.500    -999.000    -999.000    -999.000       0.000
 56.000   -5.333    -999.000    -999.000    -999.000       0.000
 56.000   -5.167    -999.000    -999.000    -999.000       0.000
 56.000   -5.000    -999.000    -999.000    -999.000       0.000
 56.000   -4.833    -999.000    -999.000    -999.000       0.000
 56.000   -4.667    -999.000    -999.000    -999.000       0.000
 56.000   -4.500    -999.000    -999.000    -999.000       0.000
 56.000   -4.333    -999.000    -999.000    -999.000       0.000
 56.000   -4.167    -999.000    -999.000    -999.000       0.000
 56.000   -4.000    -999.000    -999.000    -999.000       0.000
 56.000   -3.833    -999.000    -999.000    -999.000       0.000
 56.000   -3.667    -999.000    -999.000    -999.000       0.000
 56.000   -3.500    -999.000    -999.000    -999.000       0.000
 56.000   -3.333    -999.000    -999.000    -999.000       0.000
 56.000   -3.167    -999.000    -999.000    -999.000       0.000
 56.000   -3.000      -1.000      -1.000      -1.000       0.000
 56.000   -2.833      -1.000      -1.000      -1.000       0.000
 56.000   -2.667    -999.000    -999.000    -999.000       0.000
 56.000   -2.500      -1.000      -1.000      -1.000       0.000
 56.000   -2.333      -1.000      -1.000      -1.000       0.000
 56.000   -2.167      -1.000      -1.000      -1.000       0.000
 56.000   -2.000      -1.000      -1.000      -1.000       0.000
 56.000   -1.833      -1.000      -1.000      -1.000       0.000
 56.000   -1.667      -1.000      -1.000      -1.000       0.000
 56.000   -1.500      -1.000      -1.000      -1.000       0.000
 56.000   -1.333      -1.000      -1.000      -1.000       0.000
 56.000   -1.167      -1.000      -1.000      -1.000       0.000
 56.000   -1.000      -1.000      -1.000      -1.000       0.000
 56.000   -0.833      -1.000      -1.000      -1.000       0.000
 56.000   -0.667      -1.000      -1.000      -1.000       0.000
 56.000   -0.500      -1.000      -1.000      -1.000       0.000
 56.000   -0.333      -1.000      -1.000      -1.000       0.000
 56.000   -0.167      -1.000      -1.000      -1.000       0.000
 56.000    0.000      -1.000      -1.000      -1.000       0.000
 56.000    0.167      -1.000      -1.000      -1.000       0.000
 56.000    0.333      -1.000      -1.000      -1.000       0.000
 56.000    0.500      -1.000      -1.000      -1.000       0.000
 56.000    0.667      -1.000      -1.000      -1.000       0.000
 56.000    0.833      -1.000      -1.000      -1.000       0.000
 56.000    1.000      -1.000      -1.000      -1.000       0.000
 56.000    1.167      -1.000      -1.000      -1.000       0.000
 56.000    1.333      -1.000      -1.000      -1.000       0.000
 56.000    1.500      -1.000      -1.000      -1.000       0.000
 56.000    1.667      -1.000      -1.000      -1.000       0.000
 56.000    1.833      -1.000      -1.000      -1.000       0.000
 55.833  -10.000      -1.000      -1.000      -1.000       0.000
 55.833   -9.833      -1.000      -1.000      -1.000       0.000
 55.833   -9.667      -1.000      -1.000      -1.000       0.000
 55.833   -9.500      -1.000      -1.000      -1.000       0.000
 55.833   -9.333      -1.000      -1.000      -1.000       0.000
 55.833   -9.167      -1.000      -1.000      -1.000       0.000
 55.833   -9.000      -1.000      -1.000      -1.000       0.000
 55.833   -8.833      -1.000      -1.000      -1.000       0.000
 55.833   -8.667      -1.000      -1.000      -1.000       0.000
 55.833   -8.500      -1.000      -1.000      -1.000       0.000
 55.833   -8.333      -1.000      -1.000      -1.000       0.000
 55.833   -8.167      -1.000      -1.000      -1.000       0.000
 55.833   -8.000      -1.000      -1.000      -1.000       0.000
 55.833   -7.833      -1.000      -1.000      -1.000       0.000
 55.833   -7.667      -1.000      -1.000      -1.000       0.000
 55.833   -7.500      -1.000      -1.000      -1.000       0.000
 55.833   -7.333      -1.000      -1.000      -1.000       0.000
 55.833   -7.167      -1.000      -1.000      -1.000       0.000
 55.833   -7.000      -1.000      -1.000      -1.000       0.000
 55.833   -6.833      -1.000      -1.000      -1.000       0.000
 55.833   -6.667      -1.000      -1.000      -1.000       0.000
 55.833   -6.500      -1.000      -1.000      -1.000       0.000
 55.833   -6.333      -1.000      -1.000      -1.000       0.000
 55.833   -6.167    -999.000    -999.000    -999.000       0.000
 55.833   -6.000      -1.000      -1.000      -1.000       0.000
 55.833   -5.833      -1.000      -1.000      -1.000       0.000
 55.833   -5.667      -1.000      -1.000      -1.000       0.000
 55.833   -5.500    -999.000    -999.000    -999.000       0.000
 55.833   -5.333    -999.000    -999.000    -999.000       0.000
 55.833   -5.167    -999.000    -999.000    -999.000       0.000
 55.833   -5.000    -999.000    -999.000    -999.000       0.000
 55.833   -4.833    -999.000    -999.000    -999.000       0.000
 55.833   -4.667    -999.000    -999.000    -999.000       0.000
 55.833   -4.500    -999.000    -999.000    -999.000       0.000
 55.833   -4.333    -999.000    -999.000    -999.000       0.000
 55.833   -4.167    -999.000    -999.000    -999.000       0.000
 55.833   -4.000    -999.000    -999.000    -999.000       0.000
 55.833   -3.833    -999.000    -999.000    -999.000       0.000
 55.833   -3.667    -999.000    -999.000    -999.000       0.000
 55.833   -3.500    -999.000    -999.000    -999.000       0.000
 55.833   -3.333    -999.000    -999.000    -999.000       0.000
 55.833   -3.167    -999.000    -999.000    -999.000       0.000
 55.833   -3.000    -999.000    -999.000    -999.000       0.000
 55.833   -2.833    -999.000    -999.000    -999.000       0.000
 55.833   -2.667    -999.000    -999.000    -999.000       0.000
 55.833   -2.500    -999.000    -999.000    -999.000       0.000
 55.833   -2.333    -999.000    -999.000    -999.000       0.000
 55.833   -2.167    -999.000    -999.000    -999.000       0.000
 55.833   -2.000      -1.000      -1.000      -1.000       0.000
 55.833   -1.833      -1.000      -1.000      -1.000       0.000
 55.833   -1.667      -1.000      -1.000      -1.000       0.000
 55.833   -1.500      -1.000      -1.000      -1.000       0.000
 55.833   -1.333      -1.000      -1.000      -1.000       0.000
 55.833   -1.167      -1.000      -1.000      -1.000       0.000
 55.833   -1.000      -1.000      -1.000      -1.000       0.000
 55.833   -0.833      -1.000      -1.000      -1.000       0.000
 55.833   -0.667      -1.000      -1.000      -1.000       0.000
 55.833   -0.500      -1.000      -1.000      -1.000       0.000
